Price,Close,High,Low,Open,Volume,ticker,company,exchange,currency,fetched_at_utc
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,
Datetime,,,,,,,,,,
2026-07-02 14:32:00-04:00,193.8350067138672,193.88999938964844,193.69000244140625,193.875,198173,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:33:00-04:00,193.83999633789062,193.9499969482422,193.82000732421875,193.8300018310547,204983,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:34:00-04:00,193.60000610351562,193.83999633789062,193.5399932861328,193.83009338378906,227574,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:35:00-04:00,193.5399932861328,193.7100067138672,193.52499389648438,193.6199951171875,165906,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:36:00-04:00,193.39999389648438,193.55999755859375,193.38999938964844,193.5449981689453,145526,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:37:00-04:00,193.5399932861328,193.57899475097656,193.38499450683594,193.41000366210938,104166,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:38:00-04:00,193.44000244140625,193.64999389648438,193.41000366210938,193.5341033935547,159247,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:39:00-04:00,193.46499633789062,193.52000427246094,193.36000061035156,193.4300994873047,110186,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:40:00-04:00,193.48500061035156,193.52000427246094,193.40499877929688,193.47000122070312,203991,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:41:00-04:00,193.36000061035156,193.50999450683594,193.3300018310547,193.49000549316406,108893,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:42:00-04:00,193.3800048828125,193.4499969482422,193.35989379882812,193.35989379882812,191310,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:43:00-04:00,193.3800048828125,193.4499969482422,193.30999755859375,193.3699951171875,149408,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:44:00-04:00,193.22500610351562,193.45849609375,193.20069885253906,193.40989685058594,110929,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:45:00-04:00,192.9290008544922,193.2299041748047,192.89999389648438,193.22000122070312,254721,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:46:00-04:00,192.99000549316406,193.0800018310547,192.9199981689453,192.9250030517578,246862,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:47:00-04:00,193.2050018310547,193.22999572753906,192.99000549316406,192.99000549316406,216640,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:48:00-04:00,193.3800048828125,193.38999938964844,193.17999267578125,193.1999969482422,134476,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:49:00-04:00,193.44979858398438,193.4600067138672,193.33999633789062,193.375,153155,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:50:00-04:00,193.52999877929688,193.53990173339844,193.33160400390625,193.44000244140625,137213,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:51:00-04:00,193.57000732421875,193.6699981689453,193.52000427246094,193.53419494628906,136182,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:52:00-04:00,193.69000244140625,193.75999450683594,193.5605010986328,193.5749969482422,181554,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:53:00-04:00,193.49000549316406,193.69000244140625,193.42999267578125,193.67999267578125,157322,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:54:00-04:00,193.4600067138672,193.5399932861328,193.4001007080078,193.49989318847656,139953,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:55:00-04:00,193.56500244140625,193.57029724121094,193.4149932861328,193.4600067138672,154005,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:56:00-04:00,193.3800048828125,193.67999267578125,193.26499938964844,193.57000732421875,294773,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:57:00-04:00,193.4976043701172,193.54010009765625,193.36000061035156,193.38999938964844,147751,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:58:00-04:00,193.35000610351562,193.5749969482422,193.30999755859375,193.49000549316406,139967,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 14:59:00-04:00,193.42999267578125,193.4499969482422,193.22000122070312,193.3459014892578,131781,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:00:00-04:00,193.24000549316406,193.52999877929688,193.24000549316406,193.4199981689453,150753,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:01:00-04:00,193.17999267578125,193.27999877929688,193.0800018310547,193.22000122070312,162494,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:02:00-04:00,193.25999450683594,193.36000061035156,193.1300048828125,193.18499755859375,227509,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:03:00-04:00,193.16000366210938,193.3101043701172,193.14999389648438,193.2550048828125,98439,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:04:00-04:00,192.7899932861328,193.21499633789062,192.72999572753906,193.15859985351562,292271,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:05:00-04:00,192.72000122070312,192.88999938964844,192.64500427246094,192.78500366210938,212416,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:06:00-04:00,192.85000610351562,192.97000122070312,192.6501007080078,192.7100067138672,220049,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:07:00-04:00,192.6699981689453,192.88999938964844,192.57000732421875,192.83999633789062,235237,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:08:00-04:00,192.6699981689453,192.75,192.61000061035156,192.66000366210938,120159,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:09:00-04:00,192.67999267578125,192.77000427246094,192.6300048828125,192.6699981689453,161113,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:10:00-04:00,192.7050018310547,192.75999450683594,192.52999877929688,192.67999267578125,175005,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:11:00-04:00,192.77999877929688,192.8300018310547,192.64999389648438,192.7100067138672,192885,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:12:00-04:00,192.82000732421875,192.88999938964844,192.7050018310547,192.77000427246094,175185,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:13:00-04:00,192.80999755859375,192.9196014404297,192.77000427246094,192.81500244140625,145774,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:14:00-04:00,192.88009643554688,192.97999572753906,192.75,192.80499267578125,174507,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:15:00-04:00,192.96009826660156,193.0399932861328,192.83009338378906,192.88499450683594,222041,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:16:00-04:00,192.88499450683594,192.97970581054688,192.7899932861328,192.96730041503906,150351,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:17:00-04:00,192.88499450683594,192.92999267578125,192.81500244140625,192.84500122070312,137979,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:18:00-04:00,192.9149932861328,192.9600067138672,192.7801055908203,192.8699951171875,158089,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:19:00-04:00,193.0500030517578,193.21499633789062,192.9199981689453,192.9199981689453,276504,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:20:00-04:00,192.91000366210938,193.1199951171875,192.8800048828125,193.0800018310547,207155,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:21:00-04:00,192.9199981689453,193.0299072265625,192.8300018310547,192.89999389648438,176511,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:22:00-04:00,192.8354949951172,192.98500061035156,192.81500244140625,192.9250030517578,244941,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:23:00-04:00,192.8300018310547,192.9499053955078,192.72000122070312,192.8249969482422,208355,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:24:00-04:00,192.80999755859375,192.86500549316406,192.7200927734375,192.8350067138672,161628,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:25:00-04:00,192.77999877929688,192.83999633789062,192.6999969482422,192.80999755859375,192913,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:26:00-04:00,192.80999755859375,192.8300018310547,192.64999389648438,192.7899932861328,263189,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:27:00-04:00,192.8000030517578,192.9600067138672,192.76499938964844,192.80999755859375,293004,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:28:00-04:00,193.15499877929688,193.23500061035156,192.77000427246094,192.7899932861328,270882,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:29:00-04:00,193.10499572753906,193.3300018310547,193.09010314941406,193.15499877929688,309534,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:30:00-04:00,193.35000610351562,193.36000061035156,193.06500244140625,193.11500549316406,296049,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
2026-07-02 15:31:00-04:00,193.2550048828125,193.42999267578125,193.15499877929688,193.36000061035156,221978,NVDA,NVIDIA,Nasdaq,USD,20260703_140048
